zi	pc	gc
ATP5F1A	0.0758209631122334	0	3.77211754641893e-05
RAMP2	0.43915503282684	0.375	0.375070591229457
EIF1B	1.17750869218878	0.734504132231405	0.734608999650412
PSMD6	0.843240966515262	0.382909680908599	0.38332215708257
SMC2	0.95662220882654	0.72	0.720556247723985
POLA1	0.701432634531654	0.35538752362949	0.355680669000432
FBLIM1	0	0.444444444444444	0.454899800887881
CDK4	2.52401591661567	0.627599243856333	0.62774202315169
COX4I1	0	0.518518518518519	0.518709093346763
C8G	-0.816496580927726	0	0.000102160980635868
CD22	0.15938049673185	0.34	0.340070925229971
U2SURP	1.20720091408061	0.0587695133149678	0.0589187173013587
APOC1	-0.0878719258542024	0.444444444444444	0.444791037086156
PRC1	-0.0252552947324607	0.612244897959184	0.612355993068441
NDUFS3	0.853546299863317	0.0624349635796045	0.0628540707187625
SIGLEC10	-0.446671455809007	0	1.5423417908611e-05
PAK2	0.0758209631122334	0.770833333333333	0.770854434022491
SRGN	0.30345981387733	0.56	0.560233811944836
XRCC3	0.400522184806536	0.1171875	0.117267802891716
EIF3G	0.335449186283478	0.0997229916897507	0.100125139759332
HSPB2	-0.291408279913282	0.666666666666667	0.666708473119902
ZWINT	-0.735446728356001	0	8.92479724345918e-06
SF3B5	2.45502338708455	0	0.00061157309455151
DNAJB1	-0.413818027588454	0	1.63249586304648e-06
NDUFAF1	-1.1874164511704	0	7.77296737867195e-05
MARS	0.932689196838437	0.231111111111111	0.231198575964693
GAB3	-0.143645479538578	0	0.000123451842950595
PRMT1	1.42232818753912	0.529585798816568	0.529662353518169
DDR2	-0.66321159825515	0.5	0.500103165910516
PCNA	2.50689533288236	0.674571382791219	0.675789474514203
REPS2	-0.244654138295388	0.66	0.660061656489241
BRIP1	1.20295005074018	0.0798611111111112	0.0802144707459639
MRPS5	0.879894370736258	0	0.000437896480371402
SOCS3	0.866441108029518	0.395	0.395082992446924
MRPL35	0.469276997726004	0	0.000305880521541679
SNRNP27	0.208942935677459	0	4.31417393373934e-05
COPZ1	1.98008421641951	0.242222222222222	0.242751438281168
DCAF7	-0.539750548124906	0.755102040816326	0.755420041305017
BMS1	0.520565783952158	0	0.000169847114948052
ADRM1	0.689375888546466	0.060546875	0.0610888880822624
RNASEH2A	-0.414177220403423	0.65625	0.656320132618189
GAK	2.35987235818995	0.539021852237253	0.539640821806902
GTF2B	0.895245295829626	0.506198347107438	0.506491141739428
DNAJC19	0.975236872006867	0.444444444444444	0.44455384427581
WIPF1	0.36139781424547	0.408163265306122	0.408227911630595
GOSR2	1.62783203775728	0.1472	0.148196124088128
ALOX5AP	0	0	0.000201695785083778
NDUFB6	0.746127207703648	1.11022302462516e-16	0.000410730324327147
RNF11	0.932689196838437	0.747474747474747	0.747521582940431
ARFGEF2	0.59145027925923	0.32	0.320301854616921
TK1	0.198230710787405	0.37037037037037	0.370387582448295
COX6B1	0	0.40625	0.406441646448924
EMC3	1.72102884883068	0.18	0.180511029314981
SP1	4.23775238406808	0.612476370510397	0.612931004101929
PSMC6	-0.00301696231311363	0.0831758034026465	0.0835488132259748
POLR2D	2.39263226343436	0.247629991381787	0.248129423371555
SARNP	-0.290186053524118	0.197530864197531	0.197539894989064
RPL14	0.99152706678403	0.268888888888889	0.26941781815845
CTBP1	0.932689196838437	0.455	0.455060126911242
MRPS35	1.17319249431501	0	0.000535543700662999
PCCA	0	0	0.000181582563485327
MRPL40	1.11453286959926	1.11022302462516e-16	0.000535986546837397
PNO1	-0.233151643483667	0.303571428571429	0.303703520653234
MED6	2.06369188426576	0.20414201183432	0.204962799670282
FAF2	0.510550251364596	0.4765625	0.476628910699806
EIF3I	0.204233610183367	0.345804988662131	0.346067622167423
ANP32A	0.443050206137749	0.314049586776859	0.314060962675282
NGFR	0.565459953812921	0.448979591836735	0.449047480069358
SELL	2.75795845538488	0.638888888888889	0.655596210178202
PRPF6	3.39089024183751	0.0820408163265306	0.0829265341143376
POLQ	-0.803119614093936	0.375	0.375009175751362
ARMCX2	-0.536227775263626	0	2.04867641528939e-06
RPL32	0.904050016050623	0.170781893004115	0.171276030819474
PSMC4	0.766308427530864	0.205246913580247	0.205754123706235
CXCL12	-0.345662797052198	0.48	0.480018044913579
RBP4	-0.23557505512641	0	0.000239271782619954
MX1	-0.641940738766369	0	0.000156587376831774
TOM1L1	-0.397310301525655	0.657777777777778	0.657996140462876
HLA-DOB	0	0	0.00109169675753273
EDNRA	0.132973887044676	0.142011834319527	0.142228073795764
ETF1	0.510403287750292	0.262562245359891	0.262896609779198
BUB1B	1.96964468628676	0.389413988657845	0.389933938316623
EXOC7	1.62762145926774	0.694444444444444	0.694579321790356
DDX6	-0.427948051618092	0.666666666666667	0.669000186578876
EIF3A	0.160495084816664	0.156734693877551	0.157017779346269
CEBPG	1.22596457239413	0.165289256198347	0.165664819222865
PPP1CC	2.27919642126533	0.59125	0.591359227801
EIF1	-1.02044510008433	0	3.77860517575268e-06
STAG2	0.701633085672966	0.288194444444445	0.288346304293684
MRPS14	1.11453286959926	0.0344721452754694	0.0349441736397592
NOP58	0.833751702752644	0.1504	0.150694696021819
RPS19	1.29769674435095	0.17236328125	0.173077320492364
KIF24	-0.0465887845629385	0.567901234567901	0.567927041193743
TNFAIP6	-0.547722557505166	0.5	0.500087227931951
HNRNPA2B1	2.20545889248376	0.197530864197531	0.197947894485244
ACTG2	0.942497362676982	0.46	0.460461234576282
SPIB	-0.291408279913282	0	6.06870447894536e-07
PHF19	-0.602141671775103	0	2.30545671819904e-06
ZNF337	-0.536227775263626	0	2.91195205615047e-07
RFC3	2.60719881612407	0.24986479177934	0.250667127616395
RPL38	0.816572965317216	0.146866589773164	0.147339723010412
NOP10	-0.866025403784439	0.444444444444444	0.448926972708943
CCNG1	-0.0465887845629385	0.277777777777778	0.277782975357557
ST14	0.0845575034246079	0.32	0.320024569032608
SCAMP1	0	0.611111111111111	0.612095072398039
MRPL54	0.703915496589007	0	0.000348593996168267
UQCR10	0.427948051618092	0.32	0.320064928091978
SELENBP1	-0.0465887845629385	0.277777777777778	0.277888731992589
PEX16	-0.333333333333333	0	0.000198988716325621
RPS29	1.25395821898425	0.0654984199942544	0.0661831813720936
CDC27	0.687869701488093	0.6976	0.697673678738873
NDUFS6	0.316450839064972	0.0739644970414202	0.074252927490027
SSR3	1.63299316185545	0.444444444444444	0.444844841127322
GPR84	-0.205884689844535	1.11022302462516e-16	9.56285955707736e-05
EPRS	1.5447379352143	0.0997229916897507	0.0998189939044424
CRADD	0.0758209631122334	0.244897959183674	0.244909507021
ITIH1	-0.23557505512641	0	0.000239271782619954
NCBP1	1.76872102693239	0.332948865820838	0.33310417754796
THOC5	-0.0406215589233297	0.142011834319527	0.142023903995175
ARHGEF15	-0.291408279913282	0.375	0.375004060752282
HAUS1	-0.413818027588454	0.693877551020408	0.693886311478137
PHF20	-0.726923919075498	0	1.45914956783955e-07
MAP1B	0.565459953812921	0.459183673469388	0.459225397076495
PLCB2	-0.0703412590888503	0.18	0.180090327025279
SPI1	0.810279449163265	0.3984375	0.398476596088765
OIP5	-0.481844408233242	0.493827160493827	0.493836127815246
POLR2E	2.76697900533554	0.460823585963788	0.461178788076486
H2AFV	0.333725182977853	0.4576	0.457668737627298
MMP14	0.359847304704333	0.777777777777778	0.777792852789391
FGA	0.371113487252446	0.792899408284024	0.793001430476381
EPB41L3	0.320640458462577	0.631111111111111	0.631146264773075
HADHB	-0.16899853223811	0	4.19401967322042e-06
CD244	-0.408958905954598	0.625	0.625074976708844
ETS1	0.687869701488093	0.152777777777778	0.152826298225505
CD40LG	0	0.666666666666667	0.667196227479125
PUF60	-0.352577177174315	0.603550295857988	0.603573476873675
UBE2T	0.394395788376396	0.448979591836735	0.44922697663716
POLA2	0.500825668048242	0.487712665406427	0.487883719058119
COPB2	1.98008421641951	0.278876170655567	0.279721490065926
MRPL36	1.17319249431501	0.0338882282996433	0.0343185133575806
DCAF6	-0.477359424474709	0.66	0.660008194523675
HSD17B4	-0.291408279913282	0.375	0.375001624086991
APOC3	-0.417391647807461	0.5	0.500470619309504
SEC11C	0	0	0.00018155847242507
FGB	0.371113487252446	0.53125	0.531371949936645
VDAC1	0.687869701488093	0.598765432098765	0.598779433588758
UBASH3B	-0.446671455809007	0	8.64603919503715e-06
MRPL46	0.997213620167759	1.11022302462516e-16	0.000394817071372344
CCDC174	-0.726923919075498	0	7.0155453002485e-07
CAV2	-0.244654138295388	0	5.756144232405e-05
RFC5	2.50689533288236	0.253968253968254	0.254748947044009
SRRT	1.89350327423278	0.224073302790504	0.224395904150838
RPS26	0.86031149068392	0.200960219478738	0.201419651875498
HNRNPF	1.08241866678022	0.207612456747405	0.207815616505496
MRPS12	1.40783099317801	0.08935546875	0.0898612767594026
PPP2CB	0.198230710787405	0.21875	0.218789841624699
SNRPG	3.07893462358652	0.11386593204775	0.114507757167169
PRDM1	-0.291408279913282	0.375	0.375014646819747
DDX21	-0.0406215589233297	0.57	0.570040779856193
CFI	0.711659994885488	0.375	0.375131115983527
SNRPD1	3.70284586008849	0.0525931336742147	0.0536106576696157
RPL13	0.904050016050623	0.225765306122449	0.226281113855871
NUP188	-0.0591738746953103	0.260355029585799	0.26039394208841
PPP6R3	-0.536227775263626	0	9.93097239587737e-06
MED15	0.609412368508011	0.6304	0.630661290512915
CFL2	-0.55048188256318	0.5	0.500845402979672
RPS15	1.77882052338469	0.104710076937512	0.105760991712885
AMBP	-0.476618946628256	0.625	0.625178620621539
LUC7L3	-0.536686707161553	0.75	0.750077333014127
CD80	-0.345662797052198	0	1.37007572797998e-06
DAD1	0.810092587300983	0.493827160493827	0.494611338547109
HPX	-0.23557505512641	0	0.000239271782619954
NDUFB7	0.853546299863317	0	0.000439041073949764
MRPS17	0	0	0.000277743912791895
PSMD8	0.843240966515262	0.0570934256055363	0.0578141680023685
PSME4	0.150848115655682	0.0768	0.0771672112548707
PSMB4	0.689375888546466	0.060546875	0.0611260203888435
MED11	0.286239142784066	0	0.000330188001013476
SREK1	0.320640458462577	0.590277777777778	0.590342721451646
GTF2F2	0.957636419479823	0.1789802289282	0.179161963065615
CENPN	1.88511057957917	0	0.000755330003376242
EZH2	0.832854172179429	0.397923875432526	0.398028470493435
KIF20B	-0.291408279913282	0.375	0.375015261477607
TNPO1	-0.536686707161553	0.840236686390533	0.840845652407729
RAPGEF1	-0.143645479538578	0.46875	0.468827443891383
PIK3R1	6.92696063343809	0.534010464758387	0.536033038576292
MFAP4	0	0	0.000181582563485327
MFAP5	0.274810540797352	0.32	0.320070399750755
PJA1	0.510550251364596	0.4609375	0.461099658539079
POLD1	1.60416398370701	0.705449826989619	0.706337785538018
CD84	-0.408958905954598	0	0.000153142224740055
IFNAR1	-0.602141671775103	0.62	0.620813897397402
RAMP3	1.4638501094228	0.32	0.320060483396777
MRPL15	0.938553995452009	0	0.000411611163150916
CENPO	-0.650912621648414	0.32	0.320004301759405
SRSF3	0.832854172179429	0.397923875432526	0.398001108317943
RNF19B	0.897493599767237	1.11022302462516e-16	0.000397058111427651
NFIX	-0.866025403784439	0.666666666666667	0.667986273540809
WDR75	0.0507869057514298	0.0997229916897507	0.0998391784703152
PDCD11	0.677158743352401	0.2176	0.217852072589059
RHEB	-0.408248290463863	0.617283950617284	0.626952243624156
NOTCH1	2.97297958199122	0.731481481481482	0.735887576386196
NDUFA7	0.53128902338431	0.0688775510204083	0.0692278337737375
SPN	-0.345662797052198	0.612244897959184	0.612254858283752
FANCD2	2.18710391736002	0.609418282548476	0.610102875821584
KDM1A	-0.290186053524118	0.712018140589569	0.712075286783921
SETD4	0.320640458462577	0.197530864197531	0.197635769103601
ACKR1	0	0.375	0.376000352413335
CASP1	1.32334567709821	0.728888888888889	0.729452594347235
CD226	0	0.444444444444444	0.460242870728367
STAU1	0.320640458462577	0.551111111111111	0.551140771599867
IL16	0.530361189381676	0.7	0.700029098954888
KHDRBS1	0.198230710787405	0.626038781163435	0.626310081691354
MRPL28	0.175978874147252	0	0.000291045103893106
RPS27	0.947788541417327	0.137174211248285	0.137687653838759
UCN3	0	0	8.43263647798409e-08
EEF1B2	0.198230710787405	0.21875	0.218800030234839
SF3A3	3.26610799453712	0.0298438934802572	0.0307657261158834
SETDB1	2.76883541196601	0.611979166666667	0.61204676349269
ESPL1	-0.16899853223811	0	1.0357355740509e-05
COTL1	-0.291408279913282	0.375	0.375017333482502
JAK1	1.97753635435442	0.487947406866326	0.488216949129212
RIF1	2.03437692591498	0.573061224489796	0.573101867217291
HEXA	-0.577350269189626	0.666666666666667	0.668758783745601
WDR46	0.520565783952158	0.0867768595041322	0.087028618796431
NR3C1	4.36016213174325	0.600778546712803	0.601076110511281
SERPINA5	1.23078143873596	0	0.000282486983949726
POLR2I	2.26785001613396	0.278240190249703	0.278615810929305
LGALS3	-0.16899853223811	0.6875	0.687508708403461
RPL34	0.904050016050623	0.0753556324490581	0.0758918878493244
CHMP4B	1.24630134616574	0.560553633217993	0.560980600085949
PIH1D1	-0.159363814577919	0.64	0.642091273720005
TIMM10	0.790569415042095	0.48	0.480138442011661
CAPZB	1.5	0.7	0.719729884489861
SET	0.565459953812921	0.5625	0.562539513099445
AVPR2	-0.205884689844535	0.46	0.460065978645295
SPTBN1	0.687869701488093	0.5078125	0.507901412621826
MRPS10	1.29051174374651	0	0.000546442728742491
MCM4	1.10264656749848	0.318244170096022	0.318497313102127
HNRNPK	0.198230710787405	0.775510204081633	0.775526924581424
TAL1	0.320640458462577	0.556213017751479	0.556235819494569
UBE3A	1.28443694816988	0.475694444444444	0.475958845094449
CDK2	4.97221087011911	0.622448979591837	0.622897039706097
AP2A2	2.19419638783757	0.59105098855359	0.591556004529516
YIPF6	-0.955350605765747	0	1.06978278989756e-05
RBBP8	0.565459953812921	0.378698224852071	0.378725041299589
WASL	0.563415131759089	0.589792060491493	0.589918450911589
DSN1	0.278962552135035	0.214532871972318	0.214644164624793
RPL4	0.904050016050623	0.271105826397146	0.271617624511186
PDLIM4	-0.536227775263626	0.666666666666667	0.666727878376085
SRSF11	0.583289677578641	0.0831758034026465	0.0832411471632261
TWIST1	-0.779260909977541	0.666666666666667	0.666711050262217
RBBP7	1.08241866678022	0.41125	0.411390999669995
PABPN1	1.95589439788298	0.0434567901234567	0.0438746597938446
SREBF2	0.0758209631122334	0.652777777777778	0.652794760525318
RHNO1	-1.00372658057735	0	8.53640333864369e-07
SERPINA10	-0.775110448058906	0	2.88664643477432e-06
STAMBP	-0.456619137800453	0.7265625	0.728115193590872
JAM3	0	0.5	0.500496206784982
PURA	-0.291408279913282	0.375	0.437505176992923
HUWE1	0.768512483633023	0.444444444444444	0.444751368012561
POLR2A	3.5780636127881	0.564793388429752	0.565199423707663
PSME1	-0.310747118250705	0.309917355371901	0.310066144452104
GATA3	0.0758209631122334	0.244897959183674	0.244900084525666
ATP6V0B	1.04973395219558	0	0.000609724864670813
PLSCR4	-0.658851350162444	0.72	0.720362410894873
HNRNPA3	1.64393877963199	0.201446280991736	0.201697075124183
HIST1H3C	1.22416688888116	0.597222222222222	0.597473205411945
NCBP2	2.39263226343436	0.271111111111111	0.271493313873053
ITGB3BP	-0.291408279913282	0.740740740740741	0.740744516317292
FANCG	0.75293741417312	0.746666666666667	0.746986095457294
SERP1	-0.971008312455225	0.5	0.500427358773208
NDUFB3	-0.435482806052713	0.0997229916897507	0.0998936006776585
PIGU	-0.244654138295388	0.64	0.640124950644748
POU2AF1	-0.539750548124906	0.612244897959184	0.612248958875643
YWHAB	7.54281557129772	0.5362	0.5368279445558
OSM	-0.137405270398676	0	0.000106496504699183
EIF3M	0.204233610183367	0.200146092037984	0.200473785249947
HMGA2	-0.16899853223811	0.32	0.320014345701641
LIMA1	-0.16899853223811	0	6.90716893462229e-05
PPP2R5E	0.198230710787405	0.21875	0.218761239317392
RPSA	1.56012789655118	0.183296964887919	0.184161641700825
PRSS23	0.565459953812921	0.469387755102041	0.469392663553889
CFL1	0.320640458462577	0.591715976331361	0.591770396203935
HNF1A	0.198230710787405	0.662721893491124	0.662747440124325
TSG101	0.198230710787405	0.767485822306238	0.767686543621613
CAMK2D	0.0758209631122334	0.375	0.37508585584919
PARK7	-0.16899853223811	0.32	0.320008976040314
BCL2A1	0.730296743340221	0.64	0.642047322766741
COIL	1.46955446366616	0.83203125	0.832365839267562
GPKOW	-0.0406215589233297	0	4.77398001899054e-05
RPL37	0.772834439950513	0.1472	0.147642166486741
COL4A1	2.3358895967775	0.626038781163435	0.627101142460053
NDUFV1	0.853546299863317	0.119140625	0.119473759977349
IDH3B	-0.16899853223811	0.32	0.320016524435931
FGF1	-0.345662797052198	0.73469387755102	0.734735977296005
SERBP1	0.0758209631122334	0	4.3204279277731e-05
LEO1	0.208942935677459	0	7.60007618415548e-05
GNG5	2.36944049451347	0.082390221819828	0.0835499798468664
NOV	-0.707852281426482	0.693877551020408	0.69578666674082
SOD3	-0.577350269189626	0	9.07933426940177e-05
SDHAF2	-0.291408279913282	0	5.40292779116491e-06
BCLAF1	0.336989327752603	0.48	0.48095176616075
AHCTF1	-0.228242088110483	0.18	0.180032487495207
COL1A1	2.8692460587021	0.582230623818526	0.582688899046037
C6	-0.536227775263626	0.72	0.72002798264808
NOTCH3	0.990993193997075	0.197530864197531	0.198173216440342
PABPC1	0.597880338483699	0.560386473429952	0.561221707155079
PPP2R5C	0.810279449163265	0.346666666666667	0.346721233532857
TWISTNB	-0.352577177174315	0.21875	0.218764261462689
EIF4G2	-1.10792215081774	0.48	0.480002190617856
HIP1R	2.35987235818995	0.425240054869685	0.425858649454024
SMARCC2	1.05509894451361	0.364197530864198	0.364259752241235
SNIP1	0.810279449163265	0.346666666666667	0.346754110823357
IL18RAP	-0.5	0.5	0.500104347101987
LSM4	1.33198316138101	0.2725	0.272669998637506
MED4	-0.0369340829398793	0	0.000217410630589665
DOK1	1.37148440181357	0.3424	0.34295861698831
PDGFRA	0.15938049673185	0.556213017751479	0.556244432285423
CACNB3	0.685248288864193	0	0.000531589492355433
CSNK1A1	1.42232818753912	0.388429752066116	0.388532011456825
NUP43	0.278962552135035	0.290123456790124	0.290195418351359
ULK1	-0.291408279913282	0.611111111111111	0.611115247106511
CRMP1	-0.244654138295388	0.625	0.625039833796071
ARCN1	1.98008421641951	0.13265306122449	0.133688420673748
AXL	0.563415131759089	0.32	0.320132260424838
