ego_size	coreness	hub_score	constraint	eccentricity	local_scan	subgraph_centrality	transitivity
RPL26	64	39	0.677134304364651	0.0424589606810067	7	1249	1.04884664021619e+22	0.607270865335381
PLCG1	104	12	0.0239846842427138	0.0135617149068962	7	277	1.3155683367944e+19	0.0331239291833238
COPS6	49	11	0.0261526838114861	0.0232106731777695	7	57	15669139664603166720	0.00797872340425532
DNAJB1	7	5	0.0024653105630112	0.177988019207584	7	10	140513592174621392	0.266666666666667
CCNL2	2	1	0.00293553176832193	1	8	1	204938004659006624	NA
NUP37	19	11	0.0129607060871299	0.0874973186946531	8	64	3871765085185676288	0.300653594771242
PPP2R5C	22	12	0.0088199123371785	0.0751931406241946	7	79	1781098990010810880	0.276190476190476
MRPL27	60	29	0.00462889772800326	0.0578923972872261	8	1167	1495152597486096128	0.647574517825833
HNRNPA3	75	29	0.167377665662864	0.0293972464566988	7	1033	6.95039445371864e+20	0.355053683820807
NOB1	14	10	0.0735332590756285	0.13913710360026	8	57	1.23707017768479e+20	0.564102564102564
ITK	21	11	0.00504096019609438	0.0679868015872895	7	64	581340191430256512	0.231578947368421
CRADD	9	6	0.0133688512061611	0.135758962898885	8	10	4087839250028743168	0.0714285714285714
CTNNBL1	46	26	0.0901044337941169	0.0392427634056601	7	416	2.03989495856631e+20	0.374747474747475
EIF4A3	106	39	0.722963906653163	0.020480051021367	7	1554	1.19642248584447e+22	0.265384615384615
AXL	15	10	0.00775565425555548	0.078091535013915	7	28	1375650579197411072	0.153846153846154
RGS19	10	7	0.00137880898092381	0.115852382843206	7	11	43517920990170832	0.0555555555555556
SNRNP27	19	18	0.044846156333585	0.0784988354465451	8	123	50780706341216264192	0.686274509803922
TOM1L1	19	8	0.00952992823842424	0.0569851271089357	7	23	2081191340411698944	0.0326797385620915
EAPP	5	3	0.00154075091027539	0.25	8	4	54293022860899816	0
RPL34	50	39	0.616436264902368	0.0544810617623073	7	1048	8.69336515094636e+21	0.849489795918367
IL7R	8	7	0.00121239970897464	0.155770556273883	7	11	33642555029007028	0.19047619047619
C9	4	2	6.36894551447927e-05	0.495555555555556	8	4	92811321828020.9	0.333333333333333
SNRPD1	83	29	0.196974880258682	0.0318355304046509	7	1426	9.58429616336703e+20	0.404697380307136
SDHAF2	4	3	0.012466571330691	0.333333333333333	8	3	3554962460604476928	0
TBC1D8B	10	8	0.00286600345825102	0.144435034841234	8	29	187843245873124544	0.555555555555556
CD5	16	10	0.00212889404494752	0.0826247181088142	7	36	103722337631661120	0.2
TF	11	5	0.000617513624012532	0.115263605442177	7	12	8734558777465404	0.0444444444444444
SCAMP1	8	4	0.00347102628124205	0.182055357560551	8	10	275536459406256480	0.142857142857143
MRPL46	52	29	0.00401842931305939	0.0599679399876228	8	925	1161676881026856448	0.685490196078431
RPS27	77	39	0.787077231514414	0.0395333774141132	7	1654	1.4171949444213e+22	0.553684210526316
SKAP2	7	5	0.0017988607124512	0.1736114357838	7	7	74031563450481536	0.0666666666666667
PBK	5	4	0.00148626867763875	0.25513328448024	8	5	50557704932322128	0.166666666666667
NLRP1	8	6	0.000213465042454174	0.169567040901995	8	10	1045453497638963	0.142857142857143
WDR60	17	9	0.000714391091926516	0.138419116610488	8	70	11671344250793982	0.45
COL6A1	10	6	0.00270548610828163	0.142855488897057	8	15	167393648635548704	0.166666666666667
IGFBP6	4	3	2.90002929734427e-05	0.418387409448015	8	5	19263656019805	0.666666666666667
CDC45	23	11	0.00466973432358499	0.106272781021889	8	125	500829676548663296	0.445887445887446
WDR3	28	20	0.00915803402195347	0.113639190579559	8	292	1918271603378626816	0.754985754985755
MRPS33	43	29	0.0033067306561132	0.0649715607239761	8	647	769080141758152320	0.70267131242741
DHX9	80	29	0.183588657636369	0.0254305228948093	7	1051	8.22983518917872e+20	0.315481986368062
MED31	47	12	0.0140231762999802	0.0318368988893473	7	137	4535605712413853696	0.0879227053140097
CYBA	5	3	0.000236994082747902	0.366015802397324	8	7	1284921519399984	0.5
ARL1	17	7	0.00162322755925416	0.0768392445117323	7	26	60693969344089656	0.0833333333333333
PRPF4B	5	3	0.00787037106146266	0.25	7	4	1429585109097382144	0
VRK3	2	1	0.00028278176091101	1	8	1	1831749829905144	NA
RSL1D1	3	2	0.00217672816582496	0.5	8	2	108356141401209328	0
SHANK3	11	9	0.00821480385780459	0.120022916132556	7	24	1543365596684812544	0.311111111111111
ASH2L	23	11	0.0101811056315459	0.0659638364179546	7	60	2410936957958300160	0.164502164502165
PNO1	29	17	0.234932572410052	0.0604820505641586	8	187	1.26269567663785e+21	0.420634920634921
TGFBR2	31	12	0.0154393234226797	0.0493634680724115	7	84	5451738458071962624	0.124137931034483
PIK3CD	20	11	0.0028933586810396	0.0620187555240369	8	38	191765090912855776	0.111111111111111
NDUFB3	23	20	0.000452659328315229	0.123405033618026	8	220	4689788674628777	0.857142857142857
NOP58	26	20	0.00867191358786698	0.108079284389396	8	234	1719817877012218624	0.696666666666667
MX1	7	4	0.000258579375346639	0.257070420760897	8	8	1535653550086423	0.133333333333333
USO1	47	12	0.00619007099532494	0.043788162853601	7	250	876263273026280960	0.197101449275362
CNBP	17	13	0.118403927628499	0.0703964247702684	7	49	3.20609080151132e+20	0.275
RRAGC	6	3	0.000299151925190422	0.375607060787374	8	11	2050660734160369	0.6
TLE4	6	4	0.000658672923575245	0.205791003460208	8	6	10006759024412010	0.1
LUC7L3	4	3	0.0030219571182504	0.35774563025664	8	4	223426152249820288	0.333333333333333
MBP	34	10	0.00469098326906482	0.0326440460547801	7	42	508249367214406144	0.0170454545454545
AFTPH	6	5	0.00113094177084476	0.2	8	5	29251488208510760	0
TRAT1	7	6	0.00104741708496302	0.189742363744294	7	11	25109029139224688	0.333333333333333
LMOD1	5	4	0.000295415574297549	0.31592551268261	8	8	1998376728819304	0.666666666666667
PPIL1	63	29	0.168954675879556	0.0370121257255941	7	1022	7.0369623065593e+20	0.507667900581703
WDR61	12	10	0.00775220501967761	0.109940754896982	8	20	1406044773088368128	0.163636363636364
AP2M1	44	13	0.0345945354536775	0.0350689916514293	7	178	27369258440084422656	0.149501661129568
PRIM1	17	12	0.00753375957477175	0.0922899918976083	8	68	1308957101790823168	0.433333333333333
GABBR1	6	4	0.00233844268721991	0.202598109598706	7	7	125325058862379952	0.2
RHOH	6	5	0.000419002762875006	0.2	8	5	4109064095948203	0
ITGB7	10	5	0.000500952502470575	0.111111111111111	8	9	5742684365794739	0
PQBP1	17	12	0.0331076355662979	0.0656747500339896	8	29	25771209460699357184	0.108333333333333
TSG101	34	11	0.043536965752333	0.045240142518772	7	88	43347292823299072000	0.104166666666667
RPS29	67	39	0.705120090087655	0.0436611069560992	7	1372	1.13746695421212e+22	0.608857808857809
GCFC2	12	10	0.019747380800022	0.106616133588666	8	32	9831219712380987392	0.381818181818182
EIF3A	42	27	0.321606297636178	0.0516232470977477	7	461	2.36620222959937e+21	0.51219512195122
PRMT1	40	12	0.0252229062856123	0.0275442069168172	7	59	14756632058158120960	0.0269905533063428
SMIM14	2	1	0.0019371472991607	1	8	1	96372737529303040	NA
SMARCB1	32	12	0.0100902593625848	0.0492873950133831	7	105	2363526415071921152	0.159139784946237
DTX3L	5	3	0.00377054411057284	0.25	8	4	325148989647731008	0
UBE2E1	56	16	0.0706309324777853	0.026073275113961	7	177	1.14097663071876e+20	0.0821548821548822
EIF1B	50	21	0.168950698988747	0.0255694578749037	7	161	6.52880384839682e+20	0.0952380952380952
PTTG1	6	4	0.00217869719941498	0.214348909505605	8	8	108552411301725312	0.3
EPHA3	16	8	0.00323911347507581	0.0755403519959254	7	24	240200617385206336	0.0857142857142857
UBE2D2	61	16	0.0706477154302844	0.0201877825812862	7	134	1.1414692241852e+20	0.0418079096045198
LUM	4	2	6.77840675164234e-05	0.333333333333333	9	3	105094824125425	0
NOV	7	5	0.000969323311715991	0.166666666666667	8	6	21498769314562072	0
MTRF1L	30	28	0.00221986871894409	0.0741524571895859	8	368	412929984677291328	0.834975369458128
PSMC2	43	24	0.0106699807806509	0.0666763856189341	8	501	2614917040879727616	0.533101045296167
APOE	9	5	0.000460084683456996	0.134695471154274	8	11	4842731568556829	0.107142857142857
EIF3J	21	14	0.0780593185928967	0.0744270088725266	7	93	1.39400076257056e+20	0.384210526315789
TASP1	3	2	0.000290764940635706	0.5	8	2	2049641222279370	0
CD74	8	4	0.000376693935086721	0.201915644374093	8	10	3246033170655007	0.142857142857143
NDUFA5	32	22	0.00109074695623958	0.110279651638141	8	376	27213091952868912	0.741935483870968
PSMB9	2	1	0.00013190421545453	1	9	1	398203266111758	NA
CD247	26	10	0.0020917638236058	0.0570097596838584	7	68	100130212390027952	0.143333333333333
CCT4	19	11	0.00745502619857317	0.0907542727622492	7	69	1272404315148445184	0.333333333333333
RTF1	15	10	0.0104516044155157	0.107208728252879	7	49	2648504728425066496	0.384615384615385
NDUFB7	31	22	0.000389541900186525	0.120497294816057	8	381	3477987251057307	0.806896551724138
LRPAP1	14	8	0.00391202766241784	0.078061575186969	7	15	350061495214895744	0.0256410256410256
PELP1	17	11	0.00637853297188836	0.0728711530393471	7	35	938247085257253376	0.158333333333333
PURA	8	6	0.00166446185533288	0.146901377933164	7	9	64081470729002072	0.0952380952380952
COL6A3	5	4	0.00226332793807666	0.316182991435039	8	6	117152903237177360	0.333333333333333
BRF2	37	10	0.0116136206092323	0.0367028890954588	7	81	3207068694992580608	0.0714285714285714
ABCG8	2	1	3.05215333346752e-06	1	9	1	213086962964.262	NA
ELMO1	8	5	0.00109278548197923	0.199682841840118	8	11	27338446480665828	0.19047619047619
ILF2	7	5	0.00467163947808968	0.180327293468828	8	8	501115303700632896	0.133333333333333
COX7A2L	5	4	0.000109327534147547	0.35890306122449	8	7	273580064693938	0.5
ROCK2	8	6	0.00348448243970579	0.147655825415566	8	8	277703683981224512	0.0476190476190476
SERPINE2	8	6	0.000116087407964916	0.151646903328603	8	9	308400517400385	0.0952380952380952
CEP135	16	6	0.000535881588225136	0.0851121011376681	8	23	6653574054101569	0.0761904761904762
AAK1	23	13	0.0119734930163516	0.0855019075157534	8	140	3278646626505358848	0.510822510822511
NDUFB6	30	22	0.000382931985573808	0.122751421681061	8	371	3361033893106703	0.842364532019704
COPZ1	31	12	0.000853981132819504	0.0665097578247445	8	161	16704529880016318	0.301149425287356
COPB2	42	12	0.00184098604647745	0.0549587170315457	7	249	77573676238295040	0.253658536585366
BUD31	63	29	0.157026647150755	0.0380627523399834	7	1041	6.15536048783132e+20	0.517715494447382
PIGG	2	1	0	1	2	1	1.5890917783043	NA
PJA1	25	16	0.0547689840228681	0.0452231377715212	7	61	68604480185214500864	0.134057971014493
C6	5	3	0.00065864684175295	0.25	8	4	9939491197867826	0
H2AFZ	31	12	0.0171621136636245	0.044036785513026	7	108	6990875376518330368	0.179310344827586
TMED7	12	10	0.000229122616607362	0.1519231862855	9	47	1201725902757772	0.654545454545455
ADAM10	7	5	0.000240522737153863	0.178997228521038	8	7	1323505684014815	0.0666666666666667
LSM1	21	10	0.0145295942058957	0.059069424592813	7	37	5196531075706747904	0.0894736842105263
PPIH	58	29	0.141599466214289	0.0388672040406574	7	900	5.0430369679214e+20	0.528195488721804
NFAM1	3	2	0.000501369875824062	0.5	8	2	5750474303792809	0
DLGAP4	14	9	0.037231840729271	0.0906791781567408	7	28	31703096600864907264	0.192307692307692
S100A8	20	7	0.00453713232183953	0.0599762088563403	7	25	470960862600411840	0.0350877192982456
TCEA1	33	14	0.0635930388900302	0.0504582290097774	7	196	93292529486183120806	0.330645161290323
ATP6V0E1	15	9	1.45363278583802e-05	0.188643393082711	8	65	4844149035598.5	0.56043956043956
PAICS	9	6	0.00306699751980839	0.127714741630123	8	10	215364274450305472	0.0714285714285714
MRPS17	35	28	0.00289204989061375	0.0680457323856951	8	435	534643736963209792	0.714795008912656
CD163	4	3	0.000853658367521697	0.333333333333333	8	3	16702599820247138	0
PTPN1	15	11	0.00923816524871405	0.0758091279946088	7	28	1954664827515401472	0.153846153846154
PEX12	3	2	6.0030243858278e-06	0.5	9	2	824114165428.222	0
CHD7	2	1	0.000134316435905143	1	8	1	413496375984742	NA
SPTBN1	13	8	0.0113363911695517	0.0845196764443383	7	13	2972709329396763136	0.0151515151515152
CPSF7	9	7	0.00960161340910896	0.132704311130854	8	14	2300354049920099840	0.214285714285714
NUP43	25	11	0.0129096742850902	0.0778977048965047	8	109	3842895021726683136	0.307971014492754
UBE2L3	65	16	0.0742144859312052	0.0197311756592979	7	150	1.2596041066013e+20	0.0426587301587302
CLIC4	4	3	0.00311265247768547	0.333333333333333	8	3	221812415014066368	0
CXCR4	25	12	0.00744341458043805	0.0542928639861194	7	67	1267353809005856768	0.155797101449275
CCAR2	19	11	0.0169275003420818	0.0559069785217505	7	20	6561732935682580480	0.0130718954248366
ETFA	4	2	0.00267086543985858	0.333333333333333	7	3	163868340528534592	0
KDELR2	21	12	0.000571745169999975	0.100829799345436	8	120	7483913575384323	0.526315789473684
INTS3	9	5	0.00796003595899981	0.166833353719861	8	13	1533285357878287104	0.178571428571429
DBT	8	4	0.00441384792923408	0.251122448979592	8	12	445590190819350464	0.238095238095238
NR3C1	78	13	0.0297086349867542	0.0166935236308638	6	211	20407479204148125696	0.0457963089542037
NDUFS8	32	22	0.000428959583660407	0.11363032909008	8	371	4217836181612565	0.731182795698925
PSME1	22	17	0.00436752144373339	0.0847905232271755	7	146	436903440123779648	0.595238095238095
SETD4	10	8	0.0114626246890244	0.114809787908633	8	12	3004986542874907648	0.0833333333333333
TPM4	21	8	0.00440345567717073	0.0891639941318792	8	53	443665355460438528	0.173684210526316
RPP38	34	17	0.250842014212517	0.0535622413841804	7	216	1.43946005281284e+21	0.346590909090909
GNB4	77	14	0.00196407913391114	0.0447431750429474	8	568	88500424010448624	0.172631578947368
IFNAR1	13	10	0.00479431151240903	0.0873271721107768	7	18	527230212791573888	0.0909090909090909
SEMA4D	5	4	0.00116765884172228	0.25	8	4	31179868360829928	0
RPL17	61	39	0.72583515052505	0.0505210412627447	7	1451	1.20522839667059e+22	0.785875706214689
BCKDHA	5	4	0.000188714679050749	0.522777423469388	8	9	814442333193278	0.833333333333333
DDX21	22	12	0.0224753498817273	0.0602022567381826	7	52	11796449418492284928	0.147619047619048
PRICKLE1	3	2	6.66068334845089e-06	0.5	9	2	1016175604921.45	0
NDUFV1	33	22	0.000900572084931253	0.107090061461439	8	374	18625851201070756	0.689516129032258
TBL3	21	14	0.00483292055301614	0.094734048482191	8	111	534261434072782208	0.478947368421053
COIL	40	10	0.0049868581914441	0.0268117699941764	7	43	570928743512544768	0.00539811066126856
SEC31B	10	8	0.000359522067031648	0.156756554713226	8	22	2957326065589869	0.361111111111111
MC1R	15	12	0.000533366524073577	0.0795318315942053	8	42	6535909055133257	0.307692307692308
USP14	34	24	0.0251185519919794	0.0886225431637809	7	447	14428905877247614976	0.784090909090909
EHMT1	7	6	0.0375339860085649	0.186001307816784	7	16	32222343752539303936	0.666666666666667
RELB	25	12	0.0596700019535794	0.0534163924951698	7	54	81435503186159599616	0.108695652173913
SETDB1	65	11	0.00738967955503274	0.0167755974949817	7	79	1250998836234468352	0.00744047619047619
AHCYL1	3	1	2.86556247425291e-05	0.5	9	2	18781096853674.8	0
IQGAP1	23	11	0.0113015129377232	0.0485021994697806	7	32	2921451143329266176	0.0432900432900433
COL6A2	5	4	0.00030688588102996	0.299816743827161	8	5	2159567621952722	0.166666666666667
IDH3B	6	3	0.00173744815480216	0.250599242593005	7	6	69866349173713776	0.1
PCMT1	14	10	0.0161206197840216	0.0772499725271953	7	15	5943642573141954560	0.0256410256410256
MMP14	14	5	0.000748094008247441	0.10784300510084	8	19	12833930193073524	0.0769230769230769
SEC24D	25	10	0.0010381193911053	0.0918315865956431	8	124	24654240014315680	0.36231884057971
NDUFV3	27	22	0.00072090777163637	0.121778731512277	8	305	11954294229319090	0.858461538461538
PEX11B	2	1	5.85167464828178e-07	1	10	1	7845267081.23378	NA
SEC13	34	12	0.00762992790788729	0.0564426021556867	7	138	1332362439190444544	0.198863636363636
SNAPIN	15	6	0.000916204744943672	0.0869695095669122	8	17	19206912230328124	0.032967032967033
PHF1	6	5	0.000284730301592853	0.208936199994401	8	6	1892886335578021	0.1
BCAS2	51	29	0.130074446307169	0.038695385250406	7	675	4.20902824113048e+20	0.510204081632653
HIF1A	28	13	0.04778367272621	0.0441401457515516	7	61	52216799610520354816	0.0968660968660969
CCDC130	5	4	0.0145751780480748	0.268893845674651	8	6	4859217070205594624	0.333333333333333
SETD1A	7	6	0.000926941769838258	0.242238977660171	8	18	20408433854707348	0.8
CYBB	5	3	0.000438668877750727	0.375302646280375	8	8	4401972312419499	0.666666666666667
CCT5	25	11	0.00468121089373685	0.0711951125124242	7	86	503377451403370752	0.22463768115942
CD63	11	5	0.000134163237274755	0.140638978647014	8	18	411967993470627	0.177777777777778
BTK	45	12	0.00504311926815307	0.0316345366189022	7	117	582165355026201088	0.0771670190274841
F11	7	5	3.5108362807972e-05	0.179239887653187	8	8	28217831489960.1	0.133333333333333
APEX1	43	13	0.0355942511223429	0.0269273936008468	7	73	29001113404791906304	0.0360046457607433
TNFRSF4	7	4	0.00258201811028963	0.201434747465501	8	10	152467976582193856	0.266666666666667
FABP4	4	2	0.000499313571966267	0.333333333333333	8	3	5705457969801935	0
CANX	30	8	0.00424654675487358	0.03694726181803	7	36	412398532031037568	0.0172413793103448
NDUFB1	27	22	0.000823962341002841	0.121927827631897	8	309	15591623637427476	0.870769230769231
ACTG2	10	7	0.00157176358677568	0.197547216098942	8	28	56547607373715856	0.527777777777778
DCN	24	7	0.00214504017377645	0.0495137576446837	7	34	105223824861603536	0.0434782608695652
UBE2C	19	12	0.0387903581992122	0.079157916038975	7	69	34414617469530353664	0.333333333333333
ZBTB17	14	8	0.00282001946532207	0.0783995446887955	7	16	183790099039162784	0.0384615384615385
POLR2D	65	27	0.120252073521792	0.0288663303486531	7	632	3.54857896581795e+20	0.281746031746032
JAK3	30	12	0.00417704346647129	0.0536276796489487	7	117	399429295130009408	0.216748768472906
LAX1	6	5	0.00593760840803393	0.212461834111604	7	10	806265986512340224	0.5
LPAR2	19	12	0.00119208434882661	0.0649833789581239	8	59	32652249808090876	0.26797385620915
CCL19	5	2	1.94726496972796e-06	0.25	10	4	91675464904.9251	0
SHC1	74	12	0.0180003705848099	0.0224357831580689	7	321	7412098616125312000	0.0943683409436834
DHX30	3	2	0.00082981932868578	0.5	8	2	15747518568088236	0
PECAM1	13	9	0.00416737080853912	0.0900480834517396	7	18	405188834714092096	0.0909090909090909
RAD50	28	12	0.00542233419948461	0.0577420637143033	8	88	675488868674462208	0.173789173789174
